delivery_id,distance_km,package_weight_kg,delivery_time_hours,expected_time_hours,delivery_rating,delivery_cost,delivery_partner_blue dart,delivery_partner_delhivery,delivery_partner_dhl,delivery_partner_ecom express,delivery_partner_ekart,delivery_partner_fedex,delivery_partner_shadowfax,delivery_partner_xpressbees,package_type_clothing,package_type_cosmetics,package_type_documents,package_type_electronics,package_type_fragile items,package_type_furniture,package_type_groceries,package_type_pharmacy,vehicle_type_ev bike,vehicle_type_ev van,vehicle_type_scooter,vehicle_type_truck,vehicle_type_van,delivery_mode_same day,delivery_mode_standard,delivery_mode_two day,region_east,region_north,region_south,region_west,weather_condition_cold,weather_condition_foggy,weather_condition_hot,weather_condition_rainy,weather_condition_stormy,delayed_yes,delivery_status_delivered,delivery_status_failed
19570.0,1.0000000000000002,0.4268167860798362,0.7894736842105263,0.2727272727272727,0.5,1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False
19571.0,0.9614991482112437,0.6855680655066528,0.47368421052631576,0.22727272727272727,0.25,0.9666630927283453,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
19572.0,0.03475298126064736,0.666530194472876,0.3684210526315789,0.2727272727272727,0.75,0.11256773675758261,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False
19573.0,0.7996592844974447,0.3672466734902763,0.3157894736842105,0.6363636363636364,1.0,0.7492665836159735,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False
19574.0,0.9335604770017037,0.7185261003070624,0.3684210526315789,0.9999999999999999,1.0,0.9106012726169789,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
19575.0,1.0000000000000002,0.5989764585465711,0.47368421052631576,0.22727272727272727,0.25,0.9993945557642376,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
19576.0,0.9519591141396934,0.7367451381780961,0.3157894736842105,0.22727272727272727,0.75,0.9624342215350774,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
19577.0,0.8838160136286202,0.6671443193449333,0.631578947368421,0.22727272727272727,0.5,0.8907385899199844,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False
19578.0,0.9124361158432709,0.4634595701125895,0.5789473684210527,0.6363636363636364,1.0,0.8661135476638023,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
19579.0,0.21022146507666098,0.714431934493347,0.3157894736842105,0.2727272727272727,1.0,0.28466327645653383,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False
19580.0,0.9649063032367974,0.7662231320368474,0.631578947368421,0.9999999999999999,1.0,0.9450763317756339,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False
19581.0,0.774787052810903,0.9952917093142272,0.5263157894736842,0.2727272727272727,0.25,0.8504602182930296,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False
19582.0,0.3028960817717206,0.6092118730808597,0.42105263157894735,0.6363636363636364,1.0,0.29805253324998765,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False
19583.0,0.45553662691652475,0.6350051177072671,0.5789473684210527,0.9999999999999999,0.75,0.4462451917734533,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
19584.0,0.3158432708688245,0.20368474923234386,0.5263157894736842,0.04545454545454544,0.5,0.3042787328376142,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False
19585.0,0.6960817717206134,0.5662231320368474,0.42105263157894735,0.9999999999999999,0.5,0.6693474240188952,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
19586.0,0.11959114139693358,0.7097236438075742,0.10526315789473684,0.9999999999999999,1.0,0.1326255981250356,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
19587.0,0.3056218057921635,0.4335721596724667,0.3157894736842105,0.04545454545454544,0.25,0.3164383640071794,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
19588.0,0.7281090289608178,0.6489252814738996,0.47368421052631576,0.1818181818181818,0.25,0.7403404124203377,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
19589.0,0.7952299829642249,0.1218014329580348,0.3684210526315789,0.6363636363636364,1.0,0.7216357898347303,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False
19590.0,0.49880749574105615,0.3005117707267144,0.5789473684210527,0.2727272727272727,0.25,0.5207253724204209,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False
19591.0,0.6146507666098808,0.7209825997952917,0.631578947368421,0.2727272727272727,0.25,0.6714163179257555,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
19592.0,0.7526405451448042,0.9365404298874104,0.5263157894736842,0.6363636363636364,0.75,0.758654677665028,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
19593.0,0.4739352640545144,0.5082906857727737,0.2631578947368421,0.2727272727272727,1.0,0.5167892692328411,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
19594.0,0.6248722316865418,0.10726714431934493,0.631578947368421,0.2727272727272727,0.25,0.6226606860452194,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False
19595.0,0.12265758091993187,0.3868986693961105,0.15789473684210525,0.2727272727272727,1.0,0.16983315867010976,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False
19596.0,0.9638841567291312,0.9999999999999999,0.42105263157894735,0.2727272727272727,0.25,1.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False
19597.0,0.20988074957410563,0.2378710337768679,0.15789473684210525,0.9999999999999999,0.75,0.17384082737019121,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False
19598.0,0.45042589437819425,0.8073694984646878,0.3157894736842105,0.6363636363636364,0.5,0.45779976906459713,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False
19599.0,0.9172061328790461,0.5731832139201637,0.2631578947368421,0.22727272727272727,1.0,0.9136590717874956,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
19600.0,0.37989778534923335,0.9377686796315249,0.3157894736842105,0.09090909090909091,0.25,0.4354257874743698,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False
19601.0,0.20681431005110731,0.544933469805527,0.2631578947368421,0.04545454545454544,0.25,0.23271972629184207,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
19602.0,0.8545144804088587,0.8161719549641759,0.3684210526315789,0.22727272727272727,0.25,0.8769719876969774,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
19603.0,0.10902896081771721,0.6223132036847492,0.0,0.0,1.0,0.14673701599918595,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
19604.0,0.8255536626916525,0.12077789150460594,0.5789473684210527,0.6363636363636364,0.75,0.7504897032841803,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False
19605.0,0.12879045996592844,0.521596724667349,0.15789473684210525,0.2727272727272727,1.0,0.18853127530003516,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False
19606.0,0.01908006814310051,0.4902763561924258,0.05263157894736842,0.2727272727272727,0.75,0.08079915516261899,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
19607.0,0.20374787052810903,0.8534288638689866,0.42105263157894735,0.04545454545454544,0.25,0.25920547187306203,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True
19608.0,0.3240204429301533,0.9508700102354144,0.10526315789473684,0.9999999999999999,0.75,0.35079631596355937,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
19609.0,0.403747870528109,0.7168884339815761,0.15789473684210525,0.2727272727272727,0.5,0.46966663222847455,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False
19610.0,0.806473594548552,0.42026612077789144,0.3157894736842105,0.6363636363636364,0.5,0.7608276668627993,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False
19611.0,0.8800681431005111,0.24196519959058338,0.47368421052631576,0.22727272727272727,0.25,0.846621704440679,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
19612.0,0.35161839863713795,0.2923234390992835,0.15789473684210525,0.09090909090909091,0.75,0.34688623659870715,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False
19613.0,0.16149914821124361,0.19877175025588537,0.15789473684210525,0.04545454545454544,0.5,0.15645040783233785,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
19614.0,0.3904599659284497,0.14841351074718526,0.42105263157894735,0.2727272727272727,0.25,0.4027789018623428,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
19615.0,0.7788756388415673,0.07799385875127943,0.3684210526315789,0.9999999999999999,1.0,0.7018446726502374,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False
19616.0,0.9689948892674617,0.5823950870010235,0.894736842105263,0.6363636363636364,0.25,0.9314528605776298,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,True
19617.0,0.2960817717206133,0.9999999999999999,0.10526315789473684,0.2727272727272727,1.0,0.3941389927167127,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
19618.0,0.02453151618398637,0.665711361310133,0.15789473684210525,0.0,0.5,0.0702009533567218,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
19619.0,0.8862010221465076,0.9551688843398156,0.5789473684210527,0.6363636363636364,0.5,0.8879475349324277,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
19620.0,0.3291311754684838,0.5056294779938587,0.21052631578947367,0.6363636363636364,1.0,0.313224421900296,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False
19621.0,0.6459965928449745,0.654861821903787,0.42105263157894735,0.2727272727272727,0.5,0.6950394430069173,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False
19622.0,0.13560477001703578,0.18362333674513817,0.10526315789473684,0.6363636363636364,1.0,0.09775367566978163,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
19623.0,0.45417376490630323,0.0018423746161719545,0.2631578947368421,0.9999999999999999,1.0,0.38457523786424563,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
19624.0,0.4289608177172061,0.0849539406345957,0.15789473684210525,0.09090909090909091,1.0,0.40095723427139673,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
19625.0,0.6074957410562182,0.3586489252814739,0.5263157894736842,0.6363636363636364,0.75,0.5649788829690474,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
19626.0,0.6201022146507666,0.984646878198567,0.3157894736842105,0.9999999999999999,0.5,0.6367005384068682,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
19627.0,0.4572402044293016,0.39692937563971337,0.2631578947368421,0.6363636363636364,0.75,0.4251724013196159,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False
19628.0,0.98603066439523,0.05629477993858751,0.631578947368421,0.6363636363636364,0.75,0.8975568314746684,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
19629.0,0.9792163543441227,0.19263050153531217,0.3684210526315789,0.22727272727272727,1.0,0.9365795536550068,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
19630.0,0.20306643952299833,0.5089048106448311,0.10526315789473684,0.04545454545454544,1.0,0.22570630606669956,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
19631.0,0.44633730834752977,0.616171954964176,0.2631578947368421,0.6363636363636364,0.75,0.43566650783460187,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
19632.0,0.45042589437819425,0.913408393039918,0.15789473684210525,0.09090909090909091,0.75,0.5004398026040997,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
19633.0,0.4122657580919932,0.8131013306038893,0.2631578947368421,0.09090909090909091,0.0,0.45444269593271064,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True
19634.0,0.02555366269165247,0.40573183213920155,0.21052631578947367,0.9999999999999999,0.5,0.013859377151031589,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
19635.0,0.6040885860306645,0.7017400204708291,0.2631578947368421,0.13636363636363638,1.0,0.6269676287066704,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
19636.0,0.27427597955706984,0.4292732855680655,0.3157894736842105,0.9999999999999999,1.0,0.253571314252493,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
19637.0,0.002725724020442931,0.5957011258955988,0.10526315789473684,0.9999999999999999,0.5,0.010177006235047685,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
19638.0,0.6831345826235093,0.7303991811668372,0.42105263157894735,0.2727272727272727,0.25,0.7376989944134659,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False
19639.0,0.872572402044293,0.1195496417604913,0.47368421052631576,0.6363636363636364,1.0,0.7952636902873628,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False
19640.0,0.025212947189097105,0.3134083930399181,0.10526315789473684,0.6363636363636364,0.5,0.00473152132925523,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False
19641.0,0.8340715502555367,0.3465711361310133,0.42105263157894735,0.1818181818181818,0.0,0.8126801336479439,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
19642.0,0.6146507666098808,0.31995905834186283,0.15789473684210525,0.2727272727272727,0.5,0.6331808163829332,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
19643.0,0.331175468483816,0.8524053224155578,0.15789473684210525,0.9999999999999999,1.0,0.34823947538055283,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
19644.0,0.5908006814310052,0.9920163766632547,0.5263157894736842,0.13636363636363638,0.0,0.6419573505978843,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True
19645.0,0.510732538330494,0.29518935516888434,0.15789473684210525,0.13636363636363638,0.5,0.49907355191089026,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
19646.0,0.648381601362862,0.019651995905834177,0.42105263157894735,0.6363636363636364,0.5,0.5716930292328202,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False
19647.0,0.519931856899489,0.7592630501535311,0.2631578947368421,0.6363636363636364,1.0,0.5195738182647158,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
19648.0,0.43134582623509365,0.4274309109518935,0.2631578947368421,0.09090909090909091,0.25,0.4358877103277882,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
19649.0,0.01533219761499148,0.5144319344933469,0.05263157894736842,0.9999999999999999,1.0,0.014464431029452988,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
19650.0,0.35161839863713795,0.4515864892528147,0.15789473684210525,0.9999999999999999,1.0,0.3295413587506275,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
19651.0,0.31959114139693356,0.1103377686796315,0.2631578947368421,0.2727272727272727,1.0,0.3314866394995306,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False
19652.0,0.1952299829642249,0.7705220061412487,0.15789473684210525,0.6363636363636364,0.5,0.2106385127073025,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
19653.0,0.2831345826235094,0.9066530194472875,0.2631578947368421,0.2727272727272727,1.0,0.37260427940945695,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
19654.0,0.9778534923339013,0.5115660184237462,0.5263157894736842,0.22727272727272727,0.5,0.9656871993760527,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
19655.0,0.21499148211243613,0.5058341862845445,0.3684210526315789,0.6363636363636364,1.0,0.2042691820946731,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
19656.0,0.09165247018739353,0.18730808597748208,0.10526315789473684,0.0,0.0,0.08867136153777891,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True
19657.0,0.8739352640545146,0.8853633572159672,0.42105263157894735,0.9999999999999999,0.5,0.8695812220422818,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False
19658.0,0.5151618398637139,0.6982599795291708,0.3157894736842105,0.6363636363636364,1.0,0.5092033249076869,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False
19659.0,0.9284497444633732,0.7291709314227225,0.3157894736842105,0.6363636363636364,0.75,0.9067367349419003,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
19660.0,0.02862010221465077,0.4327533265097236,0.05263157894736842,0.0,0.5,0.05189319406771347,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
19661.0,0.5482112436115844,0.9547594677584441,0.6842105263157894,0.6363636363636364,1.0,0.5652130973735976,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
19662.0,0.30425894378194207,0.8503582395087,0.2631578947368421,0.2727272727272727,1.0,0.38740532858589405,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False
19663.0,0.3557069846678024,0.20736949846468783,0.2631578947368421,0.9999999999999999,1.0,0.3101601167740973,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
19664.0,0.7471890971039183,0.6874104401228249,0.3684210526315789,0.6363636363636364,0.5,0.7296966689246669,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False
19665.0,0.747870528109029,0.6642784032753325,0.47368421052631576,0.9999999999999999,1.0,0.7281417455166806,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
19666.0,0.4746166950596252,0.78546571136131,0.15789473684210525,0.09090909090909091,0.5,0.5113372783713667,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
19667.0,0.026575809199318567,0.14984646878198565,0.21052631578947367,0.0,0.25,0.022967715105762114,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
19668.0,0.9431005110732538,0.5371545547594677,0.3684210526315789,0.6363636363636364,0.75,0.9024167803690853,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False
19669.0,0.0,0.48474923234390993,0.2631578947368421,0.6363636363636364,0.5,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False
19670.0,0.5287904599659285,0.13613101330603888,0.2631578947368421,0.9999999999999999,1.0,0.4686191733636806,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
19671.0,0.19659284497444635,0.7799385875127942,0.15789473684210525,0.9999999999999999,0.75,0.21283752572780174,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False
19672.0,0.4954003407155026,0.02169907881269191,0.3684210526315789,0.6363636363636364,0.5,0.42582950284349297,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False
19673.0,0.07086882453151619,0.07226202661207778,0.0,0.2727272727272727,0.75,0.0903889338378138,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
19674.0,0.014310051107325382,0.7168884339815761,0.05263157894736842,0.0,0.75,0.06532148659525902,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
19675.0,0.8524701873935265,0.9263050153531217,0.47368421052631576,0.9999999999999999,1.0,0.8529910350533084,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
19676.0,0.21294718909710392,0.06714431934493346,0.3157894736842105,0.2727272727272727,0.75,0.22555016313033277,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False
19677.0,0.25110732538330494,0.5435005117707267,0.2631578947368421,0.9999999999999999,0.75,0.2423420347454467,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
